pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
13,669242,"Edman, Tommy",1459,0.9,0.077,0,0.077,0.077,0.068,0.281,0.302,1,13,84.4,-8,2311,85.7,85.84,0,13,0,0.1,6.26,124,149,111,152,288,317,299,1.739,-1.739,69.7,7.1,13,13,1,0,0,0,0,0,0,0,2.88308,0.22538,0.28077,-0.28077,90.8,55,23.07692308,0,0,5.82,-1.9,-0.55,2.2,0.077,0,-13.37692308,0.302,0.343,13.37692308,-0.225,-0.225,-0.266,-0.213,0,39.9,13.62973874,-5.78901529,25.40059469,1,40.44703066,33.50383876
13,664728,"Isbel, Kyle",2321,0.6,0.308,0,0.308,0.308,0.272,0.306,0.326,4,13,82.4,6.6,2010,84.1,84.45,0,13,0,0.3,6.52,116,148,108,153,296,323,302,0.533,-0.533,71.3,7.5,13,13,4,0,0,0,0,0,0,0,2.92,0.33154,0.84538,-0.84538,89.8,107,15.38461538,0,0,5.73,-2.17,-0.54,2.18,0.308,0,-4.1,0.326,0.379,4.1,-0.018,-0.018,-0.071,-0.034,0,38.5,8.068294876,-11.26509579,21.34691508,0.923076923,41.69501221,39.67801766
13,671213,"Casas, Triston",1428,0.9,0.231,0,0.231,0.231,0.204,0.21,0.209,3,13,85.8,-7.2,2044,87.2,87.38,0,13,0,0.2,6.52,115,143,128,148,287,325,304,1.501,-1.501,75.5,8,13,13,3,0,0,0,0,0,0,0,2.44615,0.59077,0.6725,-0.86083,93.5,92,38.46153846,0,0,5.77,-1.41,-0.46,2.52,0.231,0,-11.54615385,0.209,0.275,11.54615385,0.022,0.022,-0.044,-0.006,0,39.9,15.21387505,-1.427938297,33.66284145,0.692307692,44.23428976,32.02721936
13,695578,"Wood, James",2961,0.4,0.385,0.077,0.385,0.462,0.369,0.301,0.324,5,13,77.8,-11.6,1889,84.8,84.88,0,13,0,0.1,6.26,121,148,137,152,297,326,305,-0.673,0.673,70.6,8.2,13,13,4,1,0,0,0,0,0,0,2.79385,0.39077,0.60462,-0.94308,89.4,64,7.692307692,0,0,5.91,-0.9,-0.63,2.24,0.385,0,5.176923077,0.324,0.356,-5.176923077,0.061,0.061,0.106,0.068,0,40.3,16.91718475,-0.571924308,36.59311719,0.692307692,45.12417519,35.84285372
13,545121,"Vargas, Ildemaro",1156,1.1,0.167,0,0.154,0.167,0.136,0.147,0.154,2,12,82,-15.9,2136,86,86.38,0,13,0,0.4,6.51,113,146,101,150,286,318,301,1.448,-1.448,71.1,7.6,13,13,2,0,0,0,0,0,0,0,2.70231,0.43538,0.46923,-0.46923,90.2,64,23.07692308,0,0,5.32,-2.49,-0.59,2.21,0.154,0,-11.13846154,0.155,0.18,11.13846154,0.013,-0.001,-0.013,-0.011,0,28.3,5.114666917,-9.054800589,22.24448761,0.692307692,40.968069,26.4725015
12,642136,"Thaiss, Matt",1395,0.9,0.417,0.25,0.417,0.667,0.458,0.455,0.42,5,12,88.7,9.7,2122,87.3,87.32,0,12,0,0,6.35,117,146,119,152,298,325,306,-1.902,1.902,72.7,8.3,12,12,3,1,1,0,0,0,0,0,2.40917,0.63667,0.51417,-0.5025,93,150,33.33333333,8.333333333,8.333333333,5.89,-0.99,-0.5,2.21,0.417,1,15.85,0.42,0.631,-15.85,-0.003,-0.003,0.036,0.003,0,38.2,15.59899321,-7.438120091,26.10553941,0.833333333,41.13952322,37.11267997
12,672275,"Bailey, Patrick",2604,0.5,0.333,0.083,0.333,0.417,0.325,0.413,0.409,4,12,85.4,-3.3,1970,86.6,86.91,0,12,0,0.3,6.43,119,147,109,151,289,318,302,0.429,-0.429,71.9,7.5,12,12,3,1,0,0,0,0,0,0,2.45,0.62,0.4325,-0.4325,92.9,143,33.33333333,8.333333333,8.333333333,6,-1.59,-0.46,2.54,0.333,1,-3.575,0.409,0.539,3.575,-0.076,-0.076,-0.122,-0.088,0,40.8,11.65042514,-4.049835354,29.17993278,0.916666667,43.14747292,33.7193496
12,666139,"Lowe, Josh",2368,0.5,0.167,0.25,0.091,0.417,0.244,0.372,0.299,2,12,86.3,-2.9,2086,85.3,85.52,0,12,0,0.2,6.39,123,146,113,151,290,324,304,-0.332,0.332,73.2,7.4,12,12,1,0,0,1,0,0,0,0,2.8375,0.3325,0.33583,-0.47583,92.1,115,33.33333333,8.333333333,8.333333333,5.79,-1.68,-0.45,2.35,0.167,1,2.766666667,0.299,0.594,-2.766666667,-0.132,-0.132,-0.177,-0.128,0,40.6,12.71492614,-2.579863089,33.29049022,0.75,43.07527518,36.00499574
12,682177,"Schneemann, Daniel",1694,0.7,0,0,0,0,0,0.258,0.263,0,12,86.6,-5.8,1857,86.5,87.02,0,12,0,0.5,6.6,121,147,122,153,289,322,303,2.775,-2.775,72.2,7.2,12,12,0,0,0,0,0,0,0,0,2.57333,0.52167,0.90583,-0.90583,91.2,69,16.66666667,8.333333333,8.333333333,5.5,-2.13,-0.47,2.52,0,1,-23.125,0.263,0.334,23.125,-0.263,-0.263,-0.334,-0.258,0,32.5,19.50004577,1.427019695,29.47483528,0.583333333,39.8934315,35.97365253
12,672279,"Siani, Michael",1358,0.9,0.167,0,0.167,0.167,0.147,0.255,0.249,2,12,84.6,-10.3,2160,87.6,87.66,0,12,0,0.1,6.39,114,144,109,147,291,319,306,2.159,-2.159,71,7.7,12,12,2,0,0,0,0,0,0,0,2.69417,0.31083,0.55167,-0.55167,92.3,57,25,0,0,5.51,-2.4,-0.54,2.17,0.167,0,-17.99166667,0.249,0.328,17.99166667,-0.082,-0.082,-0.161,-0.108,0,31,18.03193386,2.273872557,28.73929571,0.916666667,42.68775204,32.40134649
12,656976,"Smith, Pavin",1732,0.7,0.25,0.25,0.182,0.5,0.32,0.436,0.36,3,12,92.7,3.8,2048,87.2,87.29,0,12,0,0.1,6.27,112,145,121,150,290,322,302,-1.239,1.239,71.6,7.7,12,12,2,0,0,1,0,0,0,0,2.8025,0.22182,0.56083,-0.5925,95.5,149,50,8.333333333,8.333333333,5.8,-1.58,-0.52,2.29,0.25,1,10.325,0.36,0.67,-10.325,-0.11,-0.11,-0.17,-0.116,0,36.5,15.63451002,-3.763322854,30.61352051,0.583333333,42.91992466,32.99966916
12,686823,"Brennan, Will",1276,0.9,0.25,0,0.25,0.25,0.22,0.334,0.35,3,12,82.4,0.8,2277,83,83.82,0,12,0,0.8,6.83,120,144,118,149,286,317,298,0.808,-0.808,68.6,7.4,12,12,3,0,0,0,0,0,0,0,3.27667,0.05583,0.10083,-0.36083,90.1,114,16.66666667,0,0,5.72,-0.43,-0.6,2.01,0.25,0,-6.733333333,0.35,0.403,6.733333333,-0.1,-0.1,-0.153,-0.114,0,34.8,11.70338325,-9.941405035,26.21584487,1,43.80440057,36.29147311
11,676116,"Noda, Ryan",656,1.7,0.091,0,0.091,0.091,0.081,0.241,0.217,1,11,88.7,7.9,2231,89.5,89.67,0,11,0,0.2,6.44,122,148,122,153,291,319,297,2.397,-2.397,74.4,7.9,11,11,1,0,0,0,0,0,0,0,2.56364,0.31273,0.64818,-0.38455,94.1,155,45.45454545,0,0,5.81,-1.69,-0.51,2.33,0.091,0,-21.79090909,0.217,0.345,21.79090909,-0.126,-0.126,-0.254,-0.16,0,37.3,22.3475426,-5.972205744,34.03578314,0.272727273,41.81527624,33.6592102
11,686527,"Canzone, Dominic",938,1.2,0.091,0,0.091,0.091,0.081,0.234,0.251,1,11,92,1.2,2217,84.5,85.15,0,11,0,0.6,6.74,115,142,129,150,291,322,297,1.267,-1.267,72.5,7.7,11,11,1,0,0,0,0,0,0,0,2.96273,0.28636,0.63636,-0.63636,94.6,89,54.54545455,0,0,5.69,-1.87,-0.65,2.39,0.091,0,-11.51818182,0.251,0.285,11.51818182,-0.16,-0.16,-0.194,-0.153,0,33.9,17.10321732,-4.054558524,29.53249297,0.636363636,44.5455995,41.52336776
11,668832,"McCann, Kyle",636,1.7,0.364,0.091,0.364,0.455,0.355,0.594,0.402,4,11,92.2,6.4,2086,88.2,87.98,0,11,0,-0.2,6.18,121,146,127,152,297,322,301,-0.523,0.523,74.2,8.2,11,11,3,1,0,0,0,0,0,0,2.22545,0.73182,0.67545,-0.67545,96.2,168,54.54545455,27.27272727,27.27272727,5.76,-2.27,-0.67,2.62,0.364,3,4.754545455,0.402,1.016,-4.754545455,-0.038,-0.038,-0.561,-0.239,0,33.6,21.42027437,-6.277347314,32.21247467,0.363636364,45.74964902,37.97752382
11,592696,"Rosario, Eddie",1210,0.9,0.091,0.091,0.091,0.182,0.114,0.174,0.174,1,11,80.9,-11.8,2116,85.8,86.71,0,11,0,0.9,6.71,110,145,113,150,292,325,299,2.148,-2.148,71.8,7.4,11,11,0,1,0,0,0,0,0,0,2.72273,0.43273,0.41909,-0.63545,90.3,78,9.090909091,0,0,5.65,-1.59,-0.48,2.38,0.091,0,-19.52727273,0.174,0.229,19.52727273,-0.083,-0.083,-0.047,-0.06,0,35.2,14.37594119,-3.80339374,29.72564342,0.818181818,41.50759658,33.03945467
11,666185,"Carlson, Dylan",1595,0.7,0.182,0.273,0.1,0.455,0.266,0.226,0.19,2,11,83.1,-7.2,1993,90.3,90.14,0,11,0,-0.2,6.35,115,144,122,151,292,323,301,0.293,-0.293,66.9,7.2,11,11,1,0,0,1,0,0,0,0,1.92364,0.91909,0.63,-0.63,91.1,83,18.18181818,9.090909091,9.090909091,6.07,-2,-0.59,2.55,0.182,1,-2.663636364,0.19,0.333,2.663636364,-0.008,-0.008,0.122,0.04,0,41.6,13.85781542,-4.246422388,31.24217125,0.818181818,40.5361055,31.11098839
11,694388,"Loperfido, Joey",1003,1.1,0.273,0.273,0.2,0.545,0.347,0.381,0.364,3,11,87.6,-1.3,2184,87,86.92,0,11,0,-0.1,6.25,111,147,113,151,289,323,298,0,0,72,8.4,11,11,2,0,0,1,0,0,0,0,2.22455,0.82455,0.73909,-0.93,92.2,96,27.27272727,0,0,5.65,-1.26,-0.62,2.39,0.273,0,0,0.364,0.51,0,-0.091,-0.091,0.035,-0.034,0,36.5,21.59313572,-1.008847882,36.00228654,0.454545455,46.77779604,29.7713815
10,624512,"McGuire, Reese",815,1.2,0.5,0.4,0.444,0.9,0.596,0.517,0.436,5,10,89.9,6.5,2234,86.1,86.65,0,10,0,0.6,6.65,111,145,106,148,285,315,301,-2.044,2.044,71.1,8.4,10,10,3,1,0,1,0,0,0,0,2.918,0.25,0.141,-0.141,94,200,50,10,10,5.65,-1.97,-0.42,2.39,0.5,1,20.44,0.436,0.767,-20.44,0.064,0.064,0.133,0.079,0,37.9,13.91380811,-5.238303209,29.08033223,0.6,42.37679492,33.63872405
10,592885,"Yelich, Christian",2634,0.4,0.2,0.3,0.111,0.5,0.294,0.171,0.166,2,10,82.2,-18.2,2094,86.3,86.63,0,10,0,0.3,6.46,116,139,118,145,297,326,302,0.63,-0.63,73.7,8,10,10,1,0,0,1,0,0,0,0,2.419,0.688,0.159,-0.121,89.2,49,10,0,0,5.84,-0.67,-0.58,2.28,0.2,0,-6.3,0.166,0.223,6.3,0.034,0.034,0.277,0.123,0,42.3,16.04275396,-2.301990599,32.77999547,0.7,43.78026584,33.02924313
10,671221,"Waters, Drew",874,1.1,0.2,0,0.2,0.2,0.177,0.243,0.255,2,10,85.8,-4.9,1869,86.9,87,0,10,0,0.1,6.38,115,147,110,151,291,319,299,1.12,-1.12,71.5,6.9,10,10,2,0,0,0,0,0,0,0,2.508,0.528,1.077,-1.077,91.9,99,30,0,0,5.78,-1.84,-0.59,2.28,0.2,0,-11.2,0.255,0.307,11.2,-0.055,-0.055,-0.107,-0.066,0,38.2,15.31276469,0.711928521,38.13163201,0.9,40.91995776,38.25948928
10,572761,"Carpenter, Matt",669,1.5,0.7,0.6,0.667,1.3,0.846,0.565,0.498,7,10,92.8,7,1947,88.2,88.29,0,10,0,0.1,6.21,109,146,120,152,299,325,302,-3.764,3.764,70.2,8.2,10,10,3,3,0,1,0,0,0,0,2.511,0.579,0.683,-0.233,94.6,164,50,10,10,5.62,-1.84,-0.49,2.61,0.7,1,37.64,0.498,0.818,-37.64,0.202,0.202,0.482,0.281,0,34.2,16.75409847,-3.270624093,34.92622357,0.7,40.80246546,31.0230679
10,665828,"Cabrera, Oswaldo",1708,0.6,0.222,0,0.2,0.222,0.176,0.359,0.385,2,9,84.7,0.6,2086,87.2,87.23,0,10,0,0,6.47,110,140,106,147,286,323,297,1.129,-1.129,69.7,7.2,10,10,2,0,0,0,0,0,0,0,2.411,0.622,0.625,-0.625,90.4,111,10,0,0,5.77,-1.93,-0.44,2.29,0.2,0,-11.29,0.378,0.428,11.29,-0.163,-0.178,-0.206,-0.183,0,35.9,8.681017792,-4.188366079,28.42078699,0.6,38.88498807,31.32934306
9,683146,"Baty, Brett",1528,0.6,0.444,0,0.444,0.444,0.393,0.379,0.367,4,9,89.4,-0.9,1973,83.7,83.78,0,9,0,0.1,6.46,114,143,111,146,284,326,304,-0.917,0.917,74.6,7.9,9,9,4,0,0,0,0,0,0,0,3.00778,0.33,-0.19778,-0.24889,93.5,97,22.22222222,11.11111111,11.11111111,5.32,-1.24,-0.53,2.3,0.444,1,10.18888889,0.367,0.51,-10.18888889,0.077,0.077,-0.066,0.014,0,27.3,14.97232467,-4.739352238,34.77998183,0.888888889,45.00036973,32.59234877
9,660162,"Moncada, Yoán",604,1.5,0.333,0.333,0.25,0.667,0.427,0.345,0.245,3,9,86.5,2.8,2186,90.5,90.27,0,9,0,-0.2,6.31,114,145,120,150,300,323,302,-0.669,0.669,72.2,7.5,9,9,2,0,0,1,0,0,0,0,2.41444,0.41222,0.85444,-0.85444,91.5,129,22.22222222,11.11111111,11.11111111,5.92,-1.98,-0.67,2.31,0.333,1,7.433333333,0.245,0.584,-7.433333333,0.088,0.088,0.083,0.082,0,36.8,16.0102511,-1.841036021,35.64501563,0.555555556,43.19427131,33.37673234
9,702176,"Roden, Alan",402,2.2,0.111,0.111,0.111,0.222,0.14,0.216,0.215,1,9,94.3,-16.4,2103,90.6,90.64,0,9,0,0,6.47,118,142,110,147,285,313,298,1.428,-1.428,71.8,7.2,9,9,0,1,0,0,0,0,0,0,2.40333,0.43556,0.56667,-0.56667,96.2,50,66.66666667,0,0,5.76,-2.05,-0.54,2.31,0.111,0,-15.86666667,0.215,0.287,15.86666667,-0.104,-0.104,-0.065,-0.076,0,35.8,4.309574815,-2.117695046,25.89567585,0.444444444,43.35228014,34.5281651
9,677008,"Kjerstad, Heston",1045,0.9,0.222,0,0.222,0.222,0.197,0.263,0.28,2,9,79.5,-6.1,2106,86.7,87.21,0,9,0,0.5,6.68,115,147,125,153,296,324,305,0.399,-0.399,71.4,7.2,9,9,2,0,0,0,0,0,0,0,2.79111,0.30444,0.74222,-0.95556,88.4,56,0,0,0,5.83,-1.76,-0.5,2.4,0.222,0,-4.433333333,0.28,0.315,4.433333333,-0.058,-0.058,-0.093,-0.066,0,37.6,14.81885484,-0.251427892,35.86948202,0.555555556,43.34765046,31.71149666
9,702616,"Holliday, Jackson",2021,0.4,0.222,0,0.222,0.222,0.197,0.302,0.319,2,9,80.6,-11.1,2129,81.9,81.8,0,9,0,-0.1,6.46,120,148,116,153,292,325,306,0.651,-0.651,72.3,7.6,9,9,2,0,0,0,0,0,0,0,3.36333,0.12222,0.11333,-0.11333,91.5,46,33.33333333,0,0,5.63,-1.83,-0.48,1.98,0.222,0,-7.233333333,0.319,0.36,7.233333333,-0.097,-0.097,-0.138,-0.105,0,40.2,13.55577729,-3.720458764,30.81401829,1,41.46353713,34.51896846
8,641943,"Palacios, Joshua",865,0.9,0,0,0,0,0,0.206,0.22,0,8,74.5,-18.1,1737,86.2,86.6,0,8,0,0.4,6.59,117,147,122,152,293,320,306,1.784,-1.784,74,7.7,8,8,0,0,0,0,0,0,0,0,2.51625,0.5825,1.2475,-1.2475,89,71,12.5,0,0,5.98,-2.17,-0.65,2.06,0,0,-22.3,0.22,0.242,22.3,-0.22,-0.22,-0.242,-0.206,0,39.6,15.43579036,-2.241117288,31.07585331,0.875,46.78897014,32.02041958
8,608336,"Gallo, Joey",1075,0.7,0.125,0,0.125,0.125,0.11,0.243,0.25,1,8,84.4,12.5,2249,89.5,89.82,0,8,0,0.3,6.53,120,146,127,152,302,326,304,1.494,-1.494,70.4,7.4,8,8,1,0,0,0,0,0,0,0,2.20125,0.69875,0.3925,-0.3925,89.2,94,0,0,0,5.88,-1.94,-0.42,2.61,0.125,0,-18.675,0.25,0.299,18.675,-0.125,-0.125,-0.174,-0.133,0,38.1,21.28807584,-11.7360092,28.27935793,0.375,41.62529262,42.14611419
8,669003,"Mitchell, Garrett",1194,0.7,0.125,0.125,0.125,0.25,0.158,0.207,0.22,1,8,79.7,4,2074,85,84.76,0,8,0,-0.2,6.3,110,146,116,151,291,317,302,1.04,-1.04,75.1,7.8,8,8,0,1,0,0,0,0,0,0,2.64375,0.60375,0.3775,-0.85,89.3,81,12.5,0,0,5.58,-0.59,-0.5,2.48,0.125,0,-13,0.22,0.263,13,-0.095,-0.095,-0.013,-0.049,0,35.9,15.45410439,-4.243282321,30.26853211,0.75,41.59626589,35.61492404
8,802415,"Simpson, Chandler",515,1.6,0.375,0,0.375,0.375,0.333,0.169,0.184,3,8,75.7,-8.8,2144,81.8,81.26,0,8,0,-0.4,6.14,106,144,100,143,268,305,290,-0.433,0.433,61.5,7,8,8,3,0,0,0,0,0,0,0,3.305,0.145,0.39375,-0.69375,88,44,0,0,0,5.43,-1.89,-0.61,2.53,0.375,0,5.4125,0.184,0.201,-5.4125,0.191,0.191,0.174,0.164,0,31,12.26676485,-5.426745676,22.39107572,0.875,46.55508516,29.80909374
7,695734,"Lile, Daylen",306,2.3,0.143,0.286,0.143,0.429,0.229,0.25,0.248,1,7,86.1,-4,2049,87.3,87.7,0,7,0,0.4,6.64,119,147,112,150,281,317,298,0.058,-0.058,68.7,7.8,7,7,0,0,1,0,0,0,0,0,2.64,0.44,0.37571,-0.64429,93.2,83,42.85714286,0,0,5.72,-1.2,-0.66,2,0.143,0,-0.828571429,0.248,0.33,0.828571429,-0.105,-0.105,0.099,-0.021,0,40.7,13.9536655,-7.314354168,34.33707668,0.714285714,42.40222856,29.37598478
7,670032,"Lopez, Nicky",1734,0.4,0.429,0,0.429,0.429,0.378,0.267,0.278,3,7,80.1,-8.1,2090,83.7,83.59,0,7,0,-0.1,6.11,112,147,110,152,286,318,302,-0.785,0.785,66.6,7.5,7,7,3,0,0,0,0,0,0,0,2.86,0.38714,0.65714,-0.93143,90.4,60,14.28571429,0,0,5.97,-1,-0.5,2.12,0.429,0,11.21428571,0.278,0.337,-11.21428571,0.151,0.151,0.092,0.111,0,38.9,20.78622303,-4.227938388,25.08092215,0.428571429,43.73289057,36.04792587
7,678391,"Vivas, Jorbit",199,3.5,0.286,0,0.286,0.286,0.254,0.46,0.492,2,7,92.2,2.3,2252,90.1,89.47,0,7,0,-0.6,6.11,111,135,95,139,286,319,295,-0.451,0.451,71.7,8,7,7,2,0,0,0,0,0,0,0,2.29286,0.62,0.72857,-0.97143,95.8,110,57.14285714,0,0,5.77,-1.18,-0.52,2.32,0.286,0,6.442857143,0.492,0.564,-6.442857143,-0.206,-0.206,-0.278,-0.206,0,33.5,8.788780093,-7.142215748,28.55338977,1,40.60043032,31.96393204
7,595281,"Kiermaier, Kevin",1020,0.7,0.286,0.286,0.286,0.571,0.353,0.299,0.322,2,7,73.9,-6.1,1932,81.6,81.77,0,7,0,0.2,6.41,109,147,108,152,284,315,296,-0.278,0.278,68.6,7.7,7,7,1,0,1,0,0,0,0,0,3.72143,-0.24571,0.14143,-0.14143,88,81,0,0,0,5.63,-2.41,-0.49,2.12,0.286,0,3.971428571,0.322,0.344,-3.971428571,-0.036,-0.036,0.227,0.054,0,32.7,12.90332745,-12.16294125,28.33827472,1,44.2469488,34.46505646
7,642180,"Wade, Tyler",1075,0.7,0.429,0,0.429,0.429,0.38,0.451,0.481,3,7,78,12.3,2125,86.1,86.24,0,7,0,0.1,6.47,118,143,112,150,281,322,298,-0.871,0.871,64.7,7.4,7,7,3,0,0,0,0,0,0,0,2.88143,0.25286,0.45571,-0.21286,89.3,163,14.28571429,0,0,5.53,-1.73,-0.61,1.89,0.429,0,12.44285714,0.481,0.548,-12.44285714,-0.052,-0.052,-0.119,-0.071,0,36.5,14.41304683,-11.53537724,32.02037804,1,41.64347241,33.57344073
7,686554,"Dunn, Oliver",572,1.2,0.286,0.286,0.286,0.571,0.354,0.289,0.306,2,7,81.9,-29.1,2024,86.6,87.21,0,7,0,0.6,6.73,104,144,110,148,293,323,302,-0.085,0.085,75,7.9,7,7,1,0,1,0,0,0,0,0,2.86,0.19429,0.60714,-0.60714,90.9,29,28.57142857,0,0,5.78,-2.14,-0.44,2.03,0.286,0,1.214285714,0.306,0.34,-1.214285714,-0.02,-0.02,0.231,0.065,0,38.4,12.22451467,-2.58351622,29.67018069,0.857142857,38.13397677,29.96402494
7,608671,"Jankowski, Travis",999,0.7,0.143,0,0.143,0.143,0.126,0.22,0.229,1,7,82.5,-15.1,1937,87.3,87.14,0,7,0,-0.2,6.14,109,142,119,148,283,319,300,0.297,-0.297,66.3,6.7,7,7,1,0,0,0,0,0,0,0,2.77571,0.23429,0.42,-0.42,91,31,28.57142857,0,0,6.01,-1.6,-0.48,2.48,0.143,0,-4.242857143,0.229,0.281,4.242857143,-0.086,-0.086,-0.138,-0.094,0,42.7,5.14727294,-6.844897047,29.20409862,0.428571429,42.41177549,27.5853372
7,670224,"Misner, Kameron",981,0.7,0.571,0,0.571,0.571,0.507,0.454,0.492,4,7,93.3,1,1978,87.9,88.07,0,7,0,0.2,6.51,112,145,115,149,290,324,298,-1.038,1.038,75.1,8,7,7,4,0,0,0,0,0,0,0,2.56429,0.42286,0.66429,-0.66429,96,100,57.14285714,0,0,5.71,-2.4,-0.55,2.57,0.571,0,14.82857143,0.492,0.536,-14.82857143,0.079,0.079,0.035,0.053,0,39.1,11.46096505,-4.388194056,32.88542004,0.714285714,44.85125232,34.78742611
7,678009,"Meadows, Parker",1550,0.5,0.286,0.286,0.286,0.571,0.358,0.543,0.497,2,7,88.4,19.1,2101,84.4,84.76,0,7,0,0.4,6.44,124,148,117,152,287,326,302,-0.077,0.077,71.1,7.5,7,7,0,2,0,0,0,0,0,0,3.02571,0.18429,0.13286,-0.50714,93.2,251,42.85714286,14.28571429,14.28571429,5.8,-1.25,-0.47,2.29,0.286,1,1.1,0.497,0.767,-1.1,-0.211,-0.211,-0.196,-0.185,0,37.4,12.56612098,-8.624785007,30.1377525,1,41.41142225,39.96844671
6,660644,"Bruján, Vidal",1183,0.5,0.167,0,0.167,0.167,0.147,0.294,0.311,1,6,78.9,-6.5,1734,89.5,89.38,0,6,0,0,6.1,111,148,106,153,286,324,300,0.932,-0.932,69.4,7.2,6,6,1,0,0,0,0,0,0,0,2.21,0.62833,1.10667,-1.10667,90.4,55,16.66666667,0,0,6.08,-1.92,-0.45,2.44,0.167,0,-15.53333333,0.311,0.345,15.53333333,-0.144,-0.144,-0.178,-0.147,0,43.9,11.93162794,-5.523135883,28.65432218,1,40.34828565,34.05503871
6,681460,"Baldwin, Brooks",985,0.6,0.167,0,0.167,0.167,0.148,0.316,0.331,1,6,82.4,5.7,2053,81.2,81.18,0,6,0,0,6.53,113,147,116,153,289,322,299,0.143,-0.143,70.4,7.8,6,6,1,0,0,0,0,0,0,0,3.81333,-0.28,0.56833,-0.56833,88.9,129,0,0,0,5.92,-2.27,-0.45,2.54,0.167,0,-2.383333333,0.331,0.395,2.383333333,-0.164,-0.164,-0.228,-0.168,0,35.3,21.05183273,-9.342486162,25.24610697,0.333333333,44.67575355,42.5722856
6,666150,"Fletcher, Dominic",900,0.7,0.333,0,0.333,0.333,0.294,0.28,0.294,2,6,85.6,0.3,2080,81.3,81.62,0,6,0,0.3,6.58,105,147,102,151,278,318,299,0.045,-0.045,68.6,7.4,6,6,2,0,0,0,0,0,0,0,3.72667,-0.21,0.12833,-0.655,91.4,107,16.66666667,0,0,6.03,-1.06,-0.51,1.84,0.333,0,-0.75,0.294,0.341,0.75,0.039,0.039,-0.008,0.014,0,40.3,9.70957671,-11.02289817,25.24724548,1,39.65456327,39.01684681
6,666135,"Kirilloff, Alex",677,0.9,0.5,0.667,0.4,1.167,0.698,0.78,0.471,3,6,94.3,5.3,2115,89.8,90.02,0,6,0,0.2,6.47,111,145,113,147,284,327,302,-1.451,1.451,74.1,8.3,6,6,1,1,0,1,0,0,0,0,2.24,0.60333,0.81167,-0.81167,97.3,180,50,33.33333333,33.33333333,5.97,-2.1,-0.56,2.26,0.5,2,24.18333333,0.471,1.401,-24.18333333,0.029,0.029,-0.234,-0.082,0,38.8,19.58737483,-1.467399122,33.02410175,0.666666667,42.29561672,29.36125026
6,645444,"Herrera, Jose",1067,0.6,0,0,0,0,0,0.157,0.153,0,6,80.6,2.5,2248,87.5,87.3,0,6,0,-0.2,6.27,120,141,121,145,283,319,296,1.473,-1.473,66.8,7.5,6,6,0,0,0,0,0,0,0,0,2.89333,0.18167,0.08667,-0.08667,90.5,125,16.66666667,0,0,5.82,-1.57,-0.58,2.25,0,0,-24.55,0.153,0.212,24.55,-0.153,-0.153,-0.212,-0.157,0,37.3,14.3608081,-8.933487927,31.02756889,0.833333333,41.04569131,34.90492659
6,687529,"McCray, Grant",519,1.2,0.167,0,0.167,0.167,0.147,0.101,0.103,1,6,79.9,6.3,1899,85.3,85.75,0,6,0,0.5,6.62,115,147,92,151,297,322,301,0.886,-0.886,74.7,7.8,6,6,1,0,0,0,0,0,0,0,2.865,0.285,0.75667,-0.82333,88,153,0,0,0,5.92,-1.26,-0.4,2.19,0.167,0,-14.76666667,0.103,0.124,14.76666667,0.064,0.064,0.043,0.046,0,38,9.791413468,-13.02545964,35.16904333,0.833333333,39.04034086,39.66976049
6,663905,"Blankenhorn, Travis",122,4.9,0,0,0,0,0,0.135,0.144,0,6,83.1,-23.2,2027,88,88.4,0,6,0,0.4,6.35,125,147,119,153,297,325,303,1.374,-1.374,75.3,7.4,6,6,0,0,0,0,0,0,0,0,3.08667,-0.12,0.39167,-0.39167,92.2,9,33.33333333,0,0,6.04,-2.38,-0.7,2.36,0,0,-22.9,0.144,0.15,22.9,-0.144,-0.144,-0.15,-0.135,0,32.6,16.82536388,-1.404051302,28.55660793,0.833333333,42.88288738,29.99142723
