pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
17,605361,"Martini, Nick",1057,1.6,0.438,0,0.412,0.438,0.364,0.311,0.341,7,16,92.2,14.6,2212,92.2,92.48,0,17,0,0.3,6.38,120,146,126,153,290,320,300,-2.084,2.084,67.2,6.4,17,17,7,0,0,0,0,0,0,0,2.03059,0.65824,0.72647,-0.52882,93.4,183,35.29411765,0,0,5.72,-1.74,-0.62,2.49,0.412,0,12.25882353,0.321,0.418,-12.25882353,0.097,0.091,0.02,0.053,0,37.5,2.968254786,18.10344653,27.20220655,0.411764706,44.00147201,17.39152707
17,670156,"Mastrobuoni, Miles",949,1.8,0.294,0.059,0.294,0.353,0.282,0.369,0.355,5,17,89.4,22.3,2217,90.4,90.41,0,17,0,0,6.33,121,148,114,152,285,318,302,0.754,-0.754,66.3,6.6,17,17,4,1,0,0,0,0,0,0,2.14176,0.69118,0.65882,-0.65882,91.8,253,17.64705882,0,0,5.65,-2.25,-0.64,2.18,0.294,0,-4.435294118,0.355,0.512,4.435294118,-0.061,-0.061,-0.159,-0.087,0,32.6,3.216633936,10.30889715,33.68063761,0.411764706,43.66949954,26.55406201
17,643565,"Tauchman, Mike",2102,0.8,0.235,0.294,0.188,0.529,0.32,0.284,0.202,4,17,84.8,14.8,1987,86,86.49,0,17,0,0.5,6.56,115,146,121,151,287,317,299,-0.375,0.375,69.4,7.3,17,17,1,2,0,1,0,0,0,0,2.69941,0.42412,0.36706,-0.83647,92.4,241,23.52941176,11.76470588,11.76470588,5.53,-0.24,-0.6,2.14,0.235,2,2.205882353,0.202,0.474,-2.205882353,0.033,0.033,0.055,0.036,0,34.6,8.304427174,3.794698771,33.62192564,0.647058824,47.2223435,31.15267763
17,656976,"Smith, Pavin",1732,1,0.412,0.529,0.333,0.941,0.567,0.434,0.323,7,17,93.3,30.9,2048,90.7,90.86,0,17,0,0.2,6.41,116,145,123,152,294,323,303,-2.763,2.763,71.4,7.1,17,17,2,3,0,2,0,0,0,0,2.17059,0.62176,0.83412,-0.69294,94.6,260,47.05882353,17.64705882,17.64705882,5.78,-1.68,-0.64,2.53,0.412,3,16.25294118,0.323,0.72,-16.25294118,0.089,0.089,0.221,0.133,0,35.4,6.931086778,13.25156468,28.70201751,0.647058824,44.76708935,21.96129327
16,686797,"Lee, Brooks",1616,1,0.267,0,0.25,0.267,0.222,0.174,0.186,4,15,82.7,10.7,2029,88.6,88.81,0,16,0,0.2,6.42,112,145,120,150,290,324,301,1.052,-1.052,67.4,6.6,16,16,4,0,0,0,0,0,0,0,2.5325,0.6125,0.79667,-0.79667,90.3,155,12.5,0,0,5.61,-2.12,-0.67,2.52,0.25,0,-6.575,0.176,0.233,6.575,0.081,0.074,0.034,0.048,0,31.8,0.705535913,10.07335849,28.44278993,0.25,44.4370292,20.64836645
16,665862,"Chisholm Jr., Jazz",3414,0.5,0.125,0.125,0.125,0.25,0.157,0.274,0.195,2,16,91,34.9,2293,91.1,91.36,0,16,0,0.3,6.54,121,147,110,150,296,324,298,2.045,-2.045,71.8,7.4,16,16,0,2,0,0,0,0,0,0,1.985,0.80125,0.53875,-0.50875,94.2,256,31.25,12.5,12.5,5.95,-0.93,-0.56,2.43,0.125,2,-12.78125,0.195,0.461,12.78125,-0.07,-0.07,-0.211,-0.117,0,38.8,11.01298736,7.318480923,31.20014582,0.75,40.87236097,23.73644703
16,595281,"Kiermaier, Kevin",1020,1.6,0.438,0.125,0.438,0.563,0.432,0.299,0.303,7,16,89,8.8,2091,91.1,91.48,0,16,0,0.4,6.44,114,146,105,152,288,317,300,-1.749,1.749,68.6,6.8,16,16,5,2,0,0,0,0,0,0,2.05688,0.70375,0.87813,-0.65937,93.9,150,37.5,0,0,5.72,-1.76,-0.56,2.23,0.438,0,10.93125,0.303,0.379,-10.93125,0.135,0.135,0.184,0.133,0,35.4,-4.053884522,12.22791112,31.15071587,0.0625,44.80987323,16.29566947
16,665839,"Valdez, Enmanuel",1312,1.2,0.375,0.188,0.375,0.563,0.401,0.263,0.244,6,16,90.2,30.9,2108,91.1,91.21,0,16,0,0.1,6.36,106,143,117,150,287,319,302,-1.13,1.13,69.1,7,16,16,3,3,0,0,0,0,0,0,2.23188,0.54375,0.64438,-0.62312,92.4,235,25,0,0,5.6,-1.81,-0.63,2.48,0.375,0,7.0625,0.244,0.372,-7.0625,0.131,0.131,0.191,0.138,0,32.2,2.759515992,10.44706761,26.43174194,0.4375,40.66129459,20.05209051
16,572138,"Singleton, Jon",1626,1,0.313,0.188,0.267,0.5,0.349,0.234,0.221,5,16,85.9,19.4,2139,93.9,94.21,0,16,0,0.3,6.56,115,146,124,153,290,326,297,-1.058,1.058,70.7,6.5,16,16,4,0,0,1,0,0,0,0,1.70125,0.90438,1.03437,-1.03437,91.2,173,18.75,6.25,6.25,5.65,-2.01,-0.52,2.62,0.313,1,6.6125,0.221,0.32,-6.6125,0.092,0.092,0.18,0.115,0,33.9,2.622510959,5.251215173,27.23281915,0.25,44.28013436,24.69370335
15,669357,"Gorman, Nolan",2345,0.6,0.143,0,0.133,0.143,0.118,0.281,0.242,2,14,86.5,21.5,2139,86.8,86.73,0,15,0,-0.1,6.14,117,146,121,153,298,326,301,1.882,-1.882,71.6,7.5,15,15,2,0,0,0,0,0,0,0,2.68333,0.63733,0.20067,-0.51933,93.6,222,33.33333333,13.33333333,13.33333333,5.95,-0.72,-0.6,2.41,0.133,2,-12.54666667,0.226,0.467,12.54666667,-0.099,-0.093,-0.324,-0.163,0,40.5,16.51384562,3.372671802,32.76058293,0.666666667,43.30073115,30.38717947
15,677950,"Thomas, Alek",1248,1.2,0.4,0.4,0.357,0.8,0.508,0.276,0.261,6,15,91.7,20.5,2224,88.5,88.49,0,15,0,0,6.29,106,145,98,150,292,323,303,-2.311,2.311,71.2,6.8,15,15,2,3,0,1,0,0,0,0,2.60133,0.34467,0.53067,-0.53067,94.4,222,46.66666667,6.666666667,6.666666667,5.62,-2.24,-0.62,2.32,0.4,1,15.40666667,0.261,0.384,-15.40666667,0.139,0.139,0.416,0.232,0,32.1,4.344823139,13.60813267,27.34651752,0.666666667,43.92118905,27.25850901
15,686948,"Baldwin, Drake",725,2.1,0.4,0.467,0.308,0.867,0.537,0.288,0.256,6,15,93.8,17.8,2303,90.9,91.07,0,15,0,0.2,6.49,122,149,128,153,295,325,304,-2.914,2.914,74.1,7,15,15,3,1,0,2,0,0,0,0,2.35333,0.44867,0.51,-0.71,95.7,212,46.66666667,6.666666667,6.666666667,5.6,-1.93,-0.63,2.55,0.4,1,19.42666667,0.256,0.42,-19.42666667,0.144,0.144,0.447,0.249,0,28.7,5.06402927,14.97619683,27.02708409,0.466666667,44.52047288,21.27889922
15,671213,"Casas, Triston",1428,1.1,0.467,0.067,0.467,0.533,0.438,0.405,0.349,7,15,94.9,18.3,2203,90.5,90.6,0,15,0,0.1,6.44,115,145,125,149,279,321,311,-1.555,1.555,74.1,7.6,15,15,6,1,0,0,0,0,0,0,2.10667,0.73467,0.48133,-0.41733,97.2,260,66.66666667,6.666666667,6.666666667,5.78,-1.61,-0.68,2.64,0.467,1,10.36666667,0.349,0.605,-10.36666667,0.118,0.118,-0.072,0.033,0,41.9,7.328231939,10.83327028,33.0497185,0.466666667,45.66470556,23.87631513
15,666150,"Fletcher, Dominic",900,1.7,0.333,0,0.333,0.333,0.294,0.334,0.344,5,15,87.2,18.3,2015,90.6,90.83,0,15,0,0.2,6.41,113,143,114,150,281,320,298,0.291,-0.291,66.2,6.4,15,15,5,0,0,0,0,0,0,0,2.14267,0.64733,0.902,-0.68067,92.6,184,33.33333333,0,0,5.71,-1.42,-0.63,2.43,0.333,0,-1.94,0.344,0.422,1.94,-0.011,-0.011,-0.089,-0.04,0,35.6,-0.757387628,13.16883843,21.89214262,0.133333333,41.63444736,23.21565965
15,444482,"Peralta, David",1014,1.5,0.267,0.133,0.267,0.4,0.285,0.283,0.288,4,15,88.7,14.9,2160,89.1,89.53,0,15,0,0.4,6.55,110,146,120,151,290,319,301,0.421,-0.421,71.1,6.9,15,15,2,2,0,0,0,0,0,0,2.446,0.47,0.47267,-0.47267,91.9,191,20,0,0,5.75,-1.89,-0.65,2.61,0.267,0,-2.806666667,0.288,0.374,2.806666667,-0.021,-0.021,0.026,0.002,0,40.3,0.1767334,13.00642002,27.91588982,0.2,43.96999525,19.76836774
15,669003,"Mitchell, Garrett",1194,1.3,0.467,0.467,0.385,0.933,0.593,0.492,0.393,7,15,91,16.6,2414,87.8,87.91,0,15,0,0.1,6.27,114,147,111,151,288,319,301,-4.108,4.108,75.9,7.5,15,15,4,1,0,2,0,0,0,0,2.656,0.35467,0.086,-0.14867,96.4,232,53.33333333,20,20,5.81,-1.44,-0.59,2.44,0.467,3,27.38666667,0.393,0.772,-27.38666667,0.074,0.074,0.161,0.101,0,41.6,11.28635442,9.773145042,30.64852821,0.866666667,43.20280438,27.60768533
15,641343,"Bauers, Jake",2007,0.7,0.267,0.133,0.267,0.4,0.285,0.18,0.15,4,15,89.9,32.7,2050,90,90.57,0,15,0,0.6,6.57,112,146,125,151,298,321,299,0.045,-0.045,73.8,7.4,15,15,2,2,0,0,0,0,0,0,2.248,0.58467,0.76667,-0.76667,92.8,224,33.33333333,0,0,5.38,-2.26,-0.59,2.4,0.267,0,-0.3,0.15,0.274,0.3,0.117,0.117,0.126,0.105,0,32.6,8.201470686,5.449633158,33.64950276,0.666666667,41.13087167,27.25203438
15,545121,"Vargas, Ildemaro",1156,1.3,0.357,0.143,0.333,0.5,0.345,0.24,0.244,5,14,88.8,9.5,2091,91,91.66,0,15,0,0.7,6.5,119,147,109,152,291,323,302,-1.225,1.225,67.8,6.8,15,15,3,2,0,0,0,0,0,0,2.22933,0.53533,0.66,-0.66,92.6,188,26.66666667,0,0,5.73,-1.77,-0.69,2.67,0.333,0,8.166666667,0.241,0.312,-8.166666667,0.113,0.092,0.188,0.105,0,35.7,-0.735330253,15.99246312,18.3193725,0.133333333,42.65184882,13.0621734
14,663968,"Mangum, Jake",615,2.3,0.429,0.071,0.429,0.5,0.407,0.375,0.39,6,14,89.3,7.6,2204,88.4,88.43,0,14,0,0,6.3,110,142,97,144,281,319,298,-0.715,0.715,67.9,6.7,14,14,5,1,0,0,0,0,0,0,2.56357,0.38857,0.64071,-0.64071,93.2,145,35.71428571,0,0,5.66,-1.9,-0.59,2.4,0.429,0,5.107142857,0.39,0.474,-5.107142857,0.039,0.039,0.026,0.032,0,35.1,3.463879135,19.22231144,27.10970991,0.428571429,43.6186331,17.23660127
14,694497,"Carter, Evan",1073,1.3,0.214,0.143,0.214,0.357,0.243,0.182,0.18,3,14,82.1,30.2,1932,88.7,88.58,0,14,0,-0.1,6.27,118,146,112,151,294,323,299,1.033,-1.033,69.1,6.9,14,14,1,2,0,0,0,0,0,0,2.38786,0.63429,0.72286,-0.72286,89.5,208,14.28571429,0,0,5.95,-1.69,-0.6,2.58,0.214,0,-7.378571429,0.18,0.241,7.378571429,0.034,0.034,0.116,0.061,0,40.2,-1.825794484,1.854450286,29.85099865,0.357142857,38.97711416,29.47340661
14,641943,"Palacios, Joshua",865,1.6,0.5,0.429,0.462,0.929,0.607,0.396,0.354,7,14,94.3,18.1,2107,89.8,89.84,0,14,0,0,6.41,111,147,117,150,294,321,297,-2.599,2.599,72.1,7,14,14,3,3,0,1,0,0,0,0,2.05643,0.81929,0.89429,-1.03,96.8,187,64.28571429,14.28571429,14.28571429,5.83,-1.87,-0.62,2.58,0.5,2,18.56428571,0.354,0.573,-18.56428571,0.146,0.146,0.356,0.211,0,36.1,7.594123263,11.83176771,28.33913713,0.571428571,45.90265018,22.4560567
14,518792,"Heyward, Jason",1371,1,0.308,0.154,0.286,0.462,0.306,0.189,0.213,4,13,86.4,9.4,2177,93.6,93.89,0,14,0,0.3,6.46,115,145,121,151,296,322,304,0.499,-0.499,72.8,7.7,14,14,2,2,0,0,0,0,0,0,1.78214,0.82929,0.78643,-0.71357,94,160,35.71428571,0,0,5.73,-1.46,-0.7,2.6,0.286,0,-3.564285714,0.198,0.254,3.564285714,0.095,0.088,0.208,0.117,0,37.4,3.158412004,13.34546937,25.14092088,0.214285714,52.15612315,14.25896422
14,669261,"Suwinski, Jack",1338,1,0.143,0.071,0.143,0.214,0.153,0.36,0.318,2,14,86.1,29.6,2160,89.9,89.94,0,14,0,0,6.43,114,147,125,152,298,322,296,2.108,-2.108,72.1,7.3,14,14,1,1,0,0,0,0,0,0,2.075,0.79786,0.75929,-0.75929,92.5,209,28.57142857,7.142857143,7.142857143,5.57,-1.86,-0.62,2.44,0.143,1,-15.05714286,0.318,0.531,15.05714286,-0.175,-0.175,-0.317,-0.207,0,33.9,7.719604628,8.489874302,29.54224289,0.5,41.96003193,25.51954754
14,665828,"Cabrera, Oswaldo",1708,0.8,0.308,0,0.286,0.308,0.253,0.239,0.272,4,13,78.9,21.4,2033,90.5,90.77,0,14,0,0.3,6.56,111,145,105,151,289,323,295,0.494,-0.494,66.3,6.9,14,14,4,0,0,0,0,0,0,0,2.19929,0.605,1.08643,-1.10786,88.4,157,0,0,0,5.6,-1.83,-0.65,2.13,0.286,0,-3.528571429,0.253,0.312,3.528571429,0.036,0.033,-0.004,0.014,0,34.8,4.130071882,7.475763119,30.57279864,0.5,41.15170482,25.31397399
14,641645,"Guillorme, Luis",883,1.6,0.429,0.214,0.429,0.643,0.458,0.349,0.351,6,14,89.5,3.1,2279,91.4,91.39,0,14,0,0,6.33,118,145,116,151,280,314,301,-2.456,2.456,63.3,7.5,14,14,3,3,0,0,0,0,0,0,2.21643,0.55,0.48786,-0.70786,91.7,134,28.57142857,0,0,5.72,-1.23,-0.7,2.24,0.429,0,17.54285714,0.351,0.456,-17.54285714,0.078,0.078,0.187,0.109,0,37.3,2.606261654,20.13881317,31.26892986,0.357142857,44.99241445,15.74267198
13,669911,"Toglia, Michael",2956,0.4,0.462,0.538,0.364,1,0.616,0.537,0.465,6,13,92.2,12.8,2210,91.6,92.54,0,13,0,0.9,6.65,119,147,126,152,302,331,305,-2.375,2.375,71.8,7.2,13,13,3,1,0,2,0,0,0,0,2.07692,0.64231,0.56846,-0.56846,95.2,207,30.76923077,15.38461538,15.38461538,5.5,-2.42,-0.6,2.55,0.462,2,18.26923077,0.465,0.79,-18.26923077,-0.003,-0.003,0.21,0.079,0,34.7,8.062612171,14.75018525,34.67312502,0.538461538,46.76506312,17.46877967
13,660644,"Bruján, Vidal",1183,1.1,0.462,0.231,0.462,0.692,0.493,0.273,0.282,6,13,81.3,3.8,2289,90.5,90.53,0,13,0,0,6.47,115,147,104,150,289,318,296,-1.427,1.427,65.4,6.5,13,13,3,3,0,0,0,0,0,0,2.16385,0.65923,0.76231,-0.76231,90.8,141,15.38461538,0,0,5.7,-1.98,-0.6,2.35,0.462,0,10.97692308,0.282,0.339,-10.97692308,0.18,0.18,0.353,0.22,0,34.6,-1.465791026,14.4910484,29.91231292,0.153846154,44.149823,22.39673477
13,691176,"Domínguez, Jasson",1338,1,0.615,0.462,0.615,1.077,0.719,0.525,0.418,8,13,96.2,20.1,2284,84.6,84.42,0,13,0,-0.2,6.27,122,148,117,152,290,321,297,-4.06,4.06,73,7.4,13,13,2,6,0,0,0,0,0,0,3.25462,0.22,0.18846,-0.18846,96.8,255,69.23076923,7.692307692,7.692307692,5.61,-1.96,-0.53,2.14,0.615,1,31.23076923,0.418,0.829,-31.23076923,0.197,0.197,0.248,0.194,0,33.7,-2.07079239,6.948187121,33.13420609,0.230769231,38.36354215,26.33543339
13,663368,"Perkins, Blake",1734,0.7,0.615,0.154,0.615,0.769,0.6,0.31,0.29,8,13,91.5,11,2130,89.5,89.78,0,13,0,0.3,6.45,112,146,106,152,288,317,299,-2.663,2.663,68.5,7,13,13,6,2,0,0,0,0,0,0,2.05615,0.80077,0.82846,-0.82846,93.4,182,53.84615385,7.692307692,7.692307692,5.89,-1.93,-0.68,2.44,0.615,1,20.48461539,0.29,0.435,-20.48461539,0.325,0.325,0.334,0.29,0,40.6,6.221706237,16.39177901,26.69424591,0.384615385,46.30167966,19.27675738
12,700337,"Quero, Edgar",726,1.7,0.333,0.167,0.333,0.5,0.358,0.301,0.305,4,12,86.2,4.3,2155,87.4,87.38,0,12,0,0,6.48,122,148,131,153,286,321,299,-0.396,0.396,66.7,6.8,12,12,2,2,0,0,0,0,0,0,2.59333,0.47417,0.84167,-0.84167,92.2,153,25,0,0,5.85,-1.96,-0.67,2.17,0.333,0,3.3,0.305,0.399,-3.3,0.028,0.028,0.101,0.057,0,35.5,4.772853644,18.33962963,29.93405612,0.583333333,47.16965501,20.94817024
12,670242,"Wallner, Matt",1668,0.7,0.333,0.167,0.333,0.5,0.358,0.195,0.202,4,12,87.8,50.7,2283,85.2,85.68,0,12,0,0.5,6.52,121,147,133,153,299,326,299,-0.799,0.799,78.6,7.4,12,12,2,2,0,0,0,0,0,0,2.80667,0.35,0.02,-0.38,91.4,202,16.66666667,0,0,5.79,-0.83,-0.67,2.46,0.333,0,6.658333333,0.202,0.241,-6.658333333,0.131,0.131,0.259,0.163,0,40.8,7.644158019,1.080144387,27.41918141,0.583333333,47.17820512,34.64104304
12,642180,"Wade, Tyler",1075,1.1,0.417,0,0.417,0.417,0.369,0.229,0.24,5,12,85.4,3.6,2292,90.8,90.63,0,12,0,-0.2,6.25,111,148,106,151,278,315,299,-0.619,0.619,61.7,6.2,12,12,5,0,0,0,0,0,0,0,2.15917,0.65917,0.41,-0.36,89.8,136,8.333333333,0,0,5.38,-0.78,-0.56,2.51,0.417,0,5.158333333,0.24,0.28,-5.158333333,0.177,0.177,0.137,0.14,0,26.7,-1.529153615,17.02241838,29.97301835,0.166666667,42.29844849,17.30581958
12,595909,"Cave, Jake",1345,0.9,0.417,0.417,0.364,0.833,0.524,0.344,0.33,5,12,94.3,21.3,1886,88.2,88.93,0,12,0,0.7,6.55,123,147,120,151,300,329,311,-0.937,0.937,69.1,6.8,12,12,3,0,1,1,0,0,0,0,2.4,0.54167,0.54,-0.55833,95,229,41.66666667,8.333333333,8.333333333,5.66,-1.72,-0.51,2.44,0.417,1,7.808333333,0.33,0.47,-7.808333333,0.087,0.087,0.363,0.18,0,35.4,5.639207949,14.78297092,33.24367692,0.583333333,45.4115481,19.63522032
12,682657,"Martínez, Angel",1523,0.8,0.333,0.083,0.333,0.417,0.327,0.122,0.129,4,12,84.1,31.2,2149,90.3,90.86,0,12,0,0.6,6.62,118,139,107,145,283,318,298,-0.525,0.525,68.3,6.9,12,12,3,1,0,0,0,0,0,0,2.02583,0.79667,0.585,-0.585,89.3,156,0,0,0,5.71,-2.13,-0.64,2.58,0.333,0,4.375,0.129,0.158,-4.375,0.204,0.204,0.259,0.205,0,34.7,3.994126535,9.067014237,30.33796226,0.416666667,41.70681819,26.91377258
12,700242,"Sweeney, Trey",1255,1,0.417,0.083,0.417,0.5,0.401,0.225,0.231,5,12,88.5,26.8,2050,90.9,90.65,0,12,0,-0.2,6.22,115,147,117,152,294,326,302,-0.615,0.615,73.4,7.4,12,12,4,1,0,0,0,0,0,0,2.08417,0.71,0.785,-0.385,91.7,184,16.66666667,0,0,5.61,-1.38,-0.58,2.61,0.417,0,5.125,0.231,0.279,-5.125,0.186,0.186,0.221,0.176,0,33.2,3.09082883,10.48734432,24.44480527,0.333333333,42.61897669,27.41480008
11,608385,"Winker, Jesse",2370,0.5,0.2,0.2,0.182,0.4,0.229,0.262,0.247,2,10,96.6,31.8,2435,91.2,91.69,0,11,0,0.5,6.62,115,147,124,153,290,319,299,0.349,-0.349,69.7,7.3,11,11,0,2,0,0,0,0,0,0,1.88455,0.89909,0.36909,-0.58,96.6,235,72.72727273,0,0,5.72,-1.72,-0.49,2.44,0.182,0,-3.172727273,0.231,0.393,3.172727273,-0.047,-0.049,0.007,-0.033,0,37.9,11.31821836,14.03173612,32.46633392,0.727272727,40.79561797,24.70844453
11,802415,"Simpson, Chandler",515,2.1,0.7,0,0.636,0.7,0.565,0.546,0.547,7,10,82.6,4.1,2246,93.5,93.92,0,11,0,0.4,6.45,98,144,96,145,272,305,292,-2.164,2.164,63.8,6.1,11,11,7,0,0,0,0,0,0,0,1.59818,1.01091,0.62727,-0.52545,88.8,160,0,0,0,6.02,-1.12,-0.55,2.69,0.636,0,19.67272727,0.588,0.613,-19.67272727,0.153,0.048,0.087,0.019,0,43.1,-0.615739454,17.34294861,28.7667764,0.181818182,46.04201461,15.92855862
11,642136,"Thaiss, Matt",1395,0.8,0.273,0,0.273,0.273,0.242,0.288,0.229,3,11,89.1,33.7,2131,91.7,91.46,0,11,0,-0.2,6.35,113,147,119,152,294,320,300,0.337,-0.337,71.3,7.6,11,11,3,0,0,0,0,0,0,0,1.87909,0.90091,1.09909,-0.93364,93.2,225,45.45454545,9.090909091,9.090909091,5.82,-1.65,-0.63,2.32,0.273,1,-3.063636364,0.229,0.452,3.063636364,0.044,0.044,-0.179,-0.046,0,38.6,5.645696461,8.933622081,25.98489228,0.545454545,43.46586206,25.87087632
11,686527,"Canzone, Dominic",938,1.2,0.364,0.455,0.3,0.818,0.495,0.44,0.319,4,11,93.5,39.7,2092,89,89.38,0,11,0,0.4,6.55,114,146,120,153,291,327,298,-3.071,3.071,72,7.3,11,11,1,2,0,1,0,0,0,0,2.52545,0.42091,0.76091,-0.76091,95.3,259,36.36363636,18.18181818,18.18181818,5.88,-2.03,-0.52,2.38,0.364,2,27.91818182,0.319,0.73,-27.91818182,0.045,0.045,0.088,0.055,0,39.6,10.23174996,4.986865594,33.40079689,0.909090909,42.65739487,31.88694462
10,688363,"Pauley, Graham",468,2.1,0.1,0.1,0.1,0.2,0.126,0.23,0.151,1,10,88.6,42.1,2144,92,92.35,0,10,0,0.3,6.61,121,148,120,153,291,320,300,1.638,-1.638,70.7,7.1,10,10,0,1,0,0,0,0,0,0,1.74,0.989,0.534,-0.608,92,269,40,10,10,5.9,-1.57,-0.59,2.69,0.1,1,-16.38,0.151,0.412,16.38,-0.051,-0.051,-0.212,-0.104,0,40.9,12.33652225,9.284512211,24.21319999,0.7,41.66424381,28.10603103
10,701762,"Kurtz, Nick",738,1.4,0.778,0.444,0.667,1.222,0.777,0.518,0.424,7,9,89.6,12.2,2282,89.7,89.44,0,10,0,-0.3,6.25,117,142,131,149,295,328,304,-3.051,3.051,77.1,7.4,10,10,5,1,0,1,0,0,0,0,2.308,0.556,0.3,-0.076,95.1,207,30,20,20,5.81,-0.21,-0.72,2.48,0.7,2,30.51,0.382,0.941,-30.51,0.354,0.318,0.281,0.259,0,38.7,6.750984897,10.24889396,36.01740542,0.6,44.16634781,19.10304663
10,689172,"Wisely, Brett",1082,0.9,0.1,0,0.1,0.1,0.088,0.215,0.197,1,10,86.5,40.9,2005,89.7,89.94,0,10,0,0.2,6.38,110,145,102,150,289,319,303,1.615,-1.615,67,6.6,10,10,1,0,0,0,0,0,0,0,2.288,0.567,0.834,-0.882,90.7,246,20,0,0,5.73,-1.91,-0.49,2.54,0.1,0,-16.15,0.197,0.306,16.15,-0.097,-0.097,-0.206,-0.127,0,34.8,6.20984484,5.111862163,30.36518648,0.5,37.16060453,27.35216566
10,670224,"Misner, Kameron",981,1,0.333,0.444,0.222,0.778,0.421,0.161,0.161,3,9,82.5,16,2193,90.1,90.06,0,10,0,0,6.18,118,146,128,152,294,322,294,-1.191,1.191,70.6,7.4,10,10,1,1,0,1,0,0,0,0,2.255,0.553,0.728,-0.694,90.2,210,10,0,0,5.67,-1.37,-0.65,2.75,0.3,0,11.91,0.156,0.201,-11.91,0.172,0.144,0.577,0.26,0,37.1,7.871471095,2.613806259,33.29663773,0.7,44.82204154,29.3840214
10,670223,"Mervis, Matt",634,1.6,0.1,0.1,0.1,0.2,0.126,0.126,0.118,1,10,84.5,37.8,2195,91.3,91.04,0,10,0,-0.3,6.18,115,146,129,153,294,322,301,1.801,-1.801,73.9,8.1,10,10,0,1,0,0,0,0,0,0,1.802,0.965,0.811,-0.811,92.4,148,40,0,0,5.82,-1.84,-0.71,2.46,0.1,0,-18.01,0.118,0.175,18.01,-0.018,-0.018,0.025,0,0,37.3,15.14516719,-1.514720384,30.35501141,0.8,46.23085093,29.37101389
10,596117,"Stubbs, Garrett",746,1.3,0.4,0.2,0.4,0.6,0.427,0.38,0.384,4,10,88.8,22.7,2324,90.7,91.24,0,10,0,0.5,6.6,112,148,117,153,284,320,296,-0.509,0.509,64.3,6.6,10,10,2,2,0,0,0,0,0,0,2.11,0.7,0.063,-0.119,91.4,216,30,0,0,5.54,-0.81,-0.65,2.28,0.4,0,5.09,0.384,0.507,-5.09,0.016,0.016,0.093,0.047,0,34.1,3.113422618,13.09748255,26.37686867,0.5,40.27375341,16.02610045
9,665019,"Clemens, Kody",1082,0.8,0.375,0.625,0.25,1,0.509,0.365,0.31,3,8,92.5,31.9,2177,83.2,82.58,0,9,0,-0.6,5.76,121,141,124,148,292,323,299,-2.566,2.566,70.9,7,9,9,0,2,0,1,0,0,0,0,3.25556,0.68222,0.07778,0.28889,95.1,247,55.55555556,11.11111111,11.11111111,6.18,-1.02,-0.53,2.74,0.333,1,28.51111111,0.279,0.655,-28.51111111,0.065,0.054,0.345,0.144,0,43.2,5.779282977,13.0443969,24.98192255,0.555555556,42.97714447,26.285885
9,666135,"Kirilloff, Alex",677,1.3,0.444,0.111,0.444,0.556,0.433,0.339,0.265,4,9,92.3,27.4,1994,89.7,89.83,0,9,0,0.1,6.34,114,142,125,146,296,329,301,-0.91,0.91,69.5,7.5,9,9,3,1,0,0,0,0,0,0,2.33889,0.51667,0.6,-0.6,93.4,280,33.33333333,11.11111111,11.11111111,5.83,-1.96,-0.72,2.42,0.444,1,10.11111111,0.265,0.55,-10.11111111,0.179,0.179,0.006,0.094,0,38.6,9.195765617,14.01752008,32.55169478,0.777777778,44.28563133,19.62967124
9,645444,"Herrera, Jose",1067,0.8,0.333,0,0.333,0.333,0.295,0.235,0.248,3,9,85.3,22.9,2102,89.3,89.36,0,9,0,0.1,6.33,122,147,120,153,285,319,301,0.232,-0.232,62.5,6.7,9,9,3,0,0,0,0,0,0,0,2.59,0.31889,0.70333,-0.70333,90.9,154,33.33333333,0,0,5.62,-1.78,-0.58,2.34,0.333,0,-2.577777778,0.248,0.288,2.577777778,0.085,0.085,0.045,0.06,0,34.5,1.874452193,11.40426108,33.01760214,0.444444444,41.00847729,24.09938818
